cluster,FEPA
Re1W1Cd2S1O2N1-,-3.7811
Hf1Cd1Ag1Zr1S2C1-,-3.6910
Tc1Sc3N2,-4.0050
Tc1Zn1Mn1Cr1S2N1,-3.1440
W2Ag1Cr1O1N1C2,-4.4839
Au1Hf1Rh1Ru1C2-,-4.1750
V1Cr1Zr1Pd1+,-2.5283
Ir3Sc1O1C2,-5.0064
W1Cr3S1-,-2.1996
Au2Cu2O2,-2.4920
W1Nb1Ti1Sc1S2N2+,-4.9845
Pt2Nb2N1+,-4.5921
Ta3Tc1O4+,-5.9473
Hg1Pd1Tc1V1S1O3,-3.8809
Rh1Y1Cu1Cr1O3C1-,-4.4316
Re1Cd1Mo1V1O2+,-3.6040
Ta1Hf1Rh1Nb1O4+,-5.7741
Hg1Cr3C3+,-3.3789
La1Ru3O1C1-,-4.2973
Ni4N1,-2.8282
Hg1Ta1Ru1Fe1O1N2C1,-4.3202
Ir1Hf1Ru1Y1O2C1,-5.2099
Pt1Mo1Fe1Sc1O1N1C1,-4.4477
Ta4O2C1+,-5.8432
Re1W1Ag1Fe1C3+,-4.3844
Rh3V1O1-,-3.6265
Hg2Re1Ru1S3N1,-3.0374
W1Ta1Hf2O4-,-5.8612
Pt3Zn1S2N1-,-3.3005
Hg1V3S2C1+,-3.5894
La1Pd1Nb1Cu1S2O1-,-4.1539
Ru2Fe2S2-,-3.3680
Rh1Mn3C1+,-2.9767
Rh1Tc1Nb1Y1S4,-4.4528
Au1Mo1Ni1Co1N2+,-3.5040
Os1W1Zr1Zn1S1O2-,-4.5674
Re1Rh3S1N1+,-3.5951
La1Ag1Pd1Y1S2O1C1,-4.1362
Ta3Zr1O4-,-6.0147
Ta2Sc2O1N2,-4.9887
Y3Zn1O1N1+,-3.9397
Os1Ag1Ru1Zn1O1N3+,-3.7174
Zr3Y1S1O2+,-5.2174
Mo4,-2.4705
Zr1Cr3S1C1-,-3.0976
Rh1Tc1Zr1V1S1N2C1,-4.7508
Pt1Ta2Nb1O4+,-5.7978
Hg1Rh1Ni1Mn1C2-,-3.2212
Pt1Hf1Nb1Ni1S1O2C1-,-5.0942
Hg1Re1Pd1Sc1O3C1-,-4.3121
Au1Mo1Zn1Cr1S1N2C1-,-3.6266
Cd2Pd1Co1S1+,-1.8938
Hg1Ta1Nb1Zn1C1+,-2.8748
Ni4O1+,-3.1524
Hf3Tc1O3C1+,-5.8247
Ir1Cd1Y1Zn1S2N1-,-3.1483
Zn4S1+,-1.4530
Ru1Sc3C3+,-4.7743
Au3V1O1-,-2.9821
Au3Hf1S1,-2.8727
Mo3Co1N2C1-,-4.2407
Ir1Hf3S1O3+,-5.9285
Ir1Cd1Zr2N2C2-,-4.7620
Hf1Pd3S1,-3.2099
Pt1Ta1Hf1Zr1O4-,-5.8381
W1Cu3N1-,-2.9088
Pd1Tc1Nb1Mn1S1O1N1C1,-4.4207
Re1Hf1La1Y1O2,-4.7235
W1Ag1Zr1V1O3C1-,-5.0619
Pt3Fe1S1C2,-3.9985
Hf1Tc1Zr2O3C1+,-5.8418
Hg1Ta1Zr1Cr1N1C3,-4.4506
Pd3Tc1S1-,-2.6508
Y1Mn3S1N1-,-2.9051
Hf1La1Zr1Ni1S1C3,-4.9644
La1Mo1Y1Mn1S2N1C1+,-4.5313
La1Y1Cr2S2O1C1,-4.2383
Cd2Mn2S1C2+,-3.0264
W1Ag2V1S1O1C1-,-3.8390
Ag1Ti3O1N2+,-4.5417
Mo3Co1O1C2+,-4.5083
Ir1Ag1Ni1V1C3,-4.2230
Pt1La1Pd1Sc1N4,-4.2014
Pd1Cr2Ti1S1O3,-4.1527
Ta1Tc1Nb1Zr1O4-,-5.9046
Hg1Cd1Tc1V1O2C1+,-3.4573
Ag4+,-1.4692
Au1Hf1Tc1Zr1O3+,-5.0535
Hg1Os1Re1V1S2N1C1,-3.9986
Hg1Ta1Ag1Zr1S3C1-,-3.9367
Nb1Co1Fe1V1C4+,-4.9464
Y1Co3S1+,-3.6015
Ag1Fe1Mn1Cr1N4+,-3.4678
Pd1Ru1Nb2N1C3-,-5.0686
Ta1Hf2Nb1O3C1+,-5.8701
Pd1Mo2Zr1O1N2C1+,-4.7982
Os1Hf1Ru1Cr1N1C2-,-4.7147
Cr3Sc1S2-,-2.7364
Rh1Ru1Tc1Mn1O1C2-,-4.4117
Co1Ti3S1N2-,-4.3954
Ir1Ta3O2N2+,-5.8687
Rh1Mn3N1+,-2.8598
Os3Ta1O1C1-,-5.1244
Ta2Ru1Zr1O4-,-6.0144
Ta1Cu1Ti1Sc1C1+,-3.6470
Ta1La1Ag1Cr1C3-,-4.1927
Pt1Zr1Zn1Sc1N3-,-3.8629
W2Nb2N3-,-5.0918
Os1Re1W1V1N1,-3.8873
Au2Pt1Pd1N1+,-2.4689
La1Tc1Mn2O1C1,-3.7130
Re1Hf1La1Cr1O1,-3.7050
Cd3Nb1C1,-1.5566
Ir1Ag1Rh1Cr1S3C1-,-3.7243
Pt2Rh1Mo1O2C1+,-4.4518
Zr1Co1Fe1Ti1O1+,-4.0219
Zr4C1-,-4.0458
La1Ag1Tc1Zn1S1O2C1,-4.0286
Os1Hf1Zr2O4-,-5.9935
Ir1Re1Cu1Sc1O2C1-,-4.5473
Hf1Ru1Mn2S2C1,-4.0071
Zr1Mn1Cr1V1C4,-4.6547
Mo1Fe3S1N1,-3.3392
Ir1Sc3O2,-4.7859
Au1W1Mo1Co1S3,-3.8351
W1Hf1La1Zn1O4,-4.9153
Cd3La1+,-0.5499
Hf1Ag2Ru1S2-,-3.2591
Au1Ir1Tc1Zn1O1N3,-3.7576
Au1W1Zr1Ti1S2O1C1,-4.7910
Au1W1Zn1Co1O2C2-,-4.4202
Ta3Ni1S2N1-,-4.8367
Ru1Zr3O4-,-5.8792
Ta2Hf1Zr1O3N1+,-5.9489
Ir3Ag1C3+,-4.6532
W1Mo1Zr2C4,-5.4814
Ag3V1N2C1-,-3.4511
Fe2Sc2O1C1,-3.9040
Hg1Cd1Fe1Cr1S3O1-,-2.8564
Ir1Re1Rh1Sc1S1O1N2-,-4.6241
Os1Re1La1Y1O1C1+,-4.8135
Ir1Pd3S1,-2.5996
Ir1Os1Tc1Co1C3+,-4.8352
Re1Ag1Co2S1N1C1,-3.8639
Au1Hf1Nb2O1C1,-4.5929
Re3Co1C1,-3.7574
Ni3Ti1S2-,-3.5030
Au1Os1Cu1Co1S2O1C1+,-3.9857
Hg1Tc1Zr1Cu1O2N2+,-4.1005
Os1Ta2V1O4-,-5.8755
Ru1Tc1Ni2S1N1C2,-4.3407
Ru2Mn2S1C2+,-4.0505
Cd3Zn1S1N2-,-1.8819
La1Zr1Y1V1S2N1+,-4.5367
Hg1Ru1Tc1Fe1S1N1C1-,-3.5372
Os1Re1La1Mo1S2N1-,-4.3860
Hg2W2N1C1+,-3.3871
Hg1Ag1Mo1Co1S1O1N1C1,-3.7084
Y3Zn1S2,-3.1458
Ru4,-2.6629
Ta1Hf1Rh1Zr1O4+,-5.8997
Hg1Re1Mo1Y1S1C3-,-4.2322
Au2Zn2N1-,-1.5656
Hg1Ag1Rh1Nb1O1N1C2+,-4.1046
La1Zr3S1,-3.6056
W3Zn1N1-,-3.5101
Zr3Ni1S2C1,-4.7355
Pt1Mn3N2,-3.0933
Os1Hf3O3N1+,-5.9104
Cd2Tc2N1,-2.0625
Re2Co2O3+,-4.4326
W1Mo1Zr1Ni1N2C2-,-5.0160
Nb1Cu1Co1Ti1O1N3-,-4.6405
Ir1W1Zr2O1N1C1-,-5.4433
Mo2Nb1Zn1S2N2+,-4.1035
Ir1Hf1Rh1Ni1N1C3,-5.0125
Os3Mo1O1+,-4.1151
Hg1Pd1Zr1Ni1O1C2+,-4.1079
Tc1Nb1Y1Ti1S2N2-,-4.7378
Au3Zr1O2,-3.4555
Hf1Y2Ti1C3-,-4.7025
Pt2Cd2O1+,-2.3432
Au1Pt1Ni1Cr1S3+,-3.0578
Mn1Y1Ru1Ag1,-2.1125
Ta2Hf1Co1S1O1-,-4.6691
Hf1La1Nb1Cr1O1C3,-5.0798
Ag1Zn1Ni1Cr1O3C1+,-3.7275
Zr4S1-,-3.6484
Hg1W1Zn1V1O1C2-,-3.7058
Au1Re1Rh1Zr1N1C2,-4.5619
Cd4,-0.1600
Ru1Cu2V1O2N1C1+,-4.1464
Ir1Ta1Nb1Y1O4+,-5.8368
Pt1Hf1Nb1Ni1O1,-4.2402
Ir1Y3C1+,-4.2243
La2Cd1Ag1S2N2-,-3.4152
Ir1Ta1Hf1Nb1O3C1+,-5.9056
Cd1Ag1Tc1Mn1S1O1+,-2.8006
Zr1Ni2Cr1S1N3+,-4.1773
Re1Pd1Ru2S4+,-3.9152
Pt1Ta1Ru1Nb1S2O1C1,-4.9573
Ir1Ru1Y1Mn1S2C1+,-4.2796
Pt3Co1N2,-3.7328
Rh2Cr2O3+,-3.6728
Ni1Zr2Ru1+,-3.7143
Hg2Ru1Nb1O1N1C1,-3.6379
Cd3Sc1S1C2,-2.6996
Tc2Mn2C3+,-4.3552
Ir1Hf1Cu1Ti1S3-,-4.3533
Ir1Tc1Y1Co1S2O2+,-4.5563
Nb1Mn3C2+,-3.7060
W3Zn1O1N1,-3.9625
Ir1Ta1Hf1Zr1O3N1+,-5.8870
Os1Zn1Co1Ti1S3C1,-4.0306
Ru3W1-,-3.2116
Cu1Sc3S2O1,-4.1306
W4-,-3.6727
Pt1Pd1V1Ti1N2C2-,-4.7003
Re1Mo1Zr1Fe1N2C1,-4.5173
Re1Ni3O3,-4.1430
Hg1Nb1Mn1Sc1O1N1C1-,-3.9056
Au1La1Rh1Cr1S2O1N1+,-3.6659
Ta1Hf3N3,-5.1413
Au1La1Ag1Cr1O1C3,-4.1799
Hg1Re2Ni1C3+,-4.1002
Hg1Pd1Nb1Cu1S1N1,-2.9364
Ta2Cu2N1C2,-4.4896
Ta1V3C1-,-3.6053
Pd3Cr1N2-,-3.1326
Mo1Cu1Mn1Ti1N3-,-3.8794
Ta3Sc1S2O1-,-4.8553
Os1Ta1Zr1Sc1O4+,-5.8153
Ta1Nb3N3+,-5.3263
Ta1Hf2Zr1O4+,-6.0673
Ir1Cd1Tc1Ni1S3C1-,-3.7654
Ag3Co1O2+,-2.5400
Pd1Ni3O1C1+,-3.9087
Ru2Fe1V1N3-,-4.1006
Os1Pd1Mo1Zn1S1O2C1,-4.1116
Mo2V2C2-,-4.1396
Re2Os2+,-3.6791
Hf1Mo3N3C1,-4.6428
Zn3Fe1S1-,-1.2767
Re1Cr3S1C2-,-3.6425
Pt3Sc1O1-,-3.7689
La1Tc1Fe1Mn1N2C1-,-4.0532
Os1Ta2Zr1O4-,-6.1489
Au1Zr1Zn1Cu1C4-,-4.2139
Pt1Nb1Y1Ti1S1O1C1,-4.9913
Rh1Ni3S1C2-,-3.9658
Ta1La1Ni1Mn1O1N2C1-,-4.6931
Pd2Zn2S1N2+,-3.0139
Cd3Ni1N1C2,-2.7590
W1Cd1Zr2S1C2,-4.3790
Rh1Os3,-3.2718
Os1Hf3O4-,-5.9865
Nb3Cu1C2-,-4.4672
Hg1La1Y1Zn1S1N1C1+,-3.4120
Ta1Hf1Ru1Zr1O4,-5.8997
Hg1Ag1Pd1Tc1S1C2,-3.1643
Ru1Tc3O2+,-4.0423
Re3Au1-,-2.3626
Pt3Tc1O1C1,-4.1043
Cd1Ag1Pd1Rh1O1C2+,-3.6564
Tc1Zn1Co2S1+,-2.7961
Pt1La1Ag1Ni1S1N3+,-3.8147
Ru2Fe2S2,-3.3690
Au1W1Hf1Ti1S1N1C1-,-4.5099
Os1Pd1Tc1V1S4,-4.0245
Pt1Hf1Y1Cu1O1N2+,-4.4741
Au1Pt1Mn1Sc1S3O1-,-3.9089
W2Ta1Hf1O4+,-5.8375
Ta4O4-,-6.0110
Ag2Ru1Ti1S3N1,-3.4628
Ir1Ru2Nb1S1O1C2,-5.0212
Rh1Zn2Sc1S3N1,-3.1682
Ta1Hf1Mo1Sc1O1N2+,-5.1161
Hf1Mo1Fe1Cr1S1C3+,-4.6653
Pt2Sc2N1,-4.0272
Hf2Nb2O4+,-5.9115
Ir1Ta2Hf1O4-,-6.0111
Pt1Ta1Cd1Y1O1N1C2,-4.7520
V3Cu1-,-2.0615
Ir1Ag1Y1Fe1O2C2+,-4.5454
La1Tc1Nb1Zr1S2O1+,-4.9374
Fe3Cr1N2+,-3.2100
Hg1Ir1Re1Cr1S1O2,-3.6536
Ta1Rh1Ru1Fe1S1C3,-4.8078
Os1Co2V1N1C3-,-4.8966
Ta3Ti1O4+,-5.8571
W1La1Fe1Ti1O1N3,-4.8225
Os1Cd3S1N1,-2.0882
Sc4S1-,-2.5382
Hg1Pd1Fe1Mn1O4-,-3.4930
W1Ni1Mn1Ti1S1O2N1-,-4.5803
La1Rh1Fe1Ti1S1O2,-4.6222
Zn3Fe1N2+,-2.4657
Ru2Ni1Ti1N2+,-3.8462
La2Ni1Fe1N4+,-4.2906
Pd1Cr3S1N1+,-2.9010
Sc2W1Os1-,-3.2019
Hg2Re1Ru1N3+,-3.0824
Tc3V1C1,-3.7837
Zr1Cu1Ni1Co1S2N1-,-3.9369
Ag2Mn2O2+,-2.8689
Os1Ta1Nb1Ti1O4+,-5.7546
Ir1Os1Ta1Hf1O3C1+,-5.6495
Hf1La1Ru1Ti1N1C1,-4.5456
Os3Ni1C2,-4.4817
Sc4C1,-2.9602
Hg3Au1N1,-0.6156
Ir1Nb1Zr2O3N1+,-5.8829
Pt3Sc1S1C1-,-4.2731
Hf1Rh1Fe1Ti1O1N1+,-4.5338
W1Ag1Rh1Cu1S1N2+,-3.5886
Ag1Mn3S1C1,-2.7315
W1Hf1Rh1Mn1S1O1,-4.1342
Cr4O1+,-2.5255
Pd2Co2C2+,-3.8615
Hg1Au1Rh1Co1O4+,-2.7745
Hg3Tc1S1C1,-1.9864
Os1Nb1Co1Sc1S1O2C1,-5.1017
Ta2Tc1Zr1O3N1-,-5.8910
Os1Ta2Zr1O1N1C2+,-5.7506
Tc3Cu1S1N2-,-3.8926
Hg1Cr3O2C1-,-3.1853
Ta1Cd2Y1O1N2C1+,-4.2094
Ag2Cd2,-0.6907
Tc2V2S1C1+,-4.1869
Ir1Hf1La1Ag1S2N1,-4.1511
V1Sc3S1C1,-3.7084
Au1W1Cd1V1S1N2C1,-3.9379
La1Ag2Nb1C4-,-4.4755
Au1Hf1Cr1V1O1N1C1+,-4.3727
La1Cd1Ni2S2N2+,-3.6247
Ag2Ti2O1N1,-3.6423
Ag1Ni1Sc2O1N2C1+,-4.5438
Fe3Au1-,-1.5497
Fe2Cr2O2-,-3.1589
Hf1Tc1Y1Cr1O1N1-,-4.2287
Hf2Ru1Nb1O4+,-5.9058
Ag2Tc1V1O1N2-,-3.7337
Cd1V3S1N2+,-3.7196
Os1Ag1Cu1V1S2O1N1,-3.8553
Re1Nb1Zr2O4+,-5.8349
Ir1Ta2Ti1O4-,-5.8735
Zn4+,-0.9039
Ta2Ru1Ni1S1C3-,-5.0813
Os1Ta1Hf1La1O4,-5.8836
Ta2Cd1Zr1S1C1+,-4.1729
Hg1Os1Co1Mn1O1N3-,-3.8399
Os1Hf1Ni1Sc1C2,-4.5713
Os1Ti3N2C1,-4.9177
Os1Ta1Nb1Zr1O3C1+,-5.8949
Au1Rh1Zr1Co1S1O3+,-4.2259
Pt1Cd1Fe1Ti1O2C1+,-3.9838
Os2Re2S1O1,-4.3286
Pt1Tc1Zn1Mn1C1+,-3.0827
Ir3Rh1S1-,-3.3680
Ir1W1Zn1V1S3O1+,-4.1066
W2Sc2S2C1+,-4.6123
Hf3Fe1S2C1+,-4.7930
W1Hf1Nb1Zr1O4+,-5.8811
Re1La1Zr1Cu1O2,-4.3135
Au1Ta1Hf1Y1O2N2-,-5.2991
Ta2Hf1Mo1O4+,-5.8401
Cd2Y1Zn1S1N1C1,-2.8360
Ru1Mo3O1+,-3.7157
Hg1Ru3N2-,-3.2511
Au1Hf1Rh1Mo1C3,-4.4950
Fe3Mo1+,-2.3753
Ir1Re1Zr1Co1S1C2+,-4.8702
Y2Zn2N2C1+,-3.6167
Ta1Pd3N1C1-,-3.9786
Os1Ta2Hf1O4+,-6.0925
Os1Mo1Zn1Mn1S2N1C1+,-3.9142
Rh1Tc1Cu1V1O3+,-4.0904
Ag1Zn2Cu1O1N2C1+,-3.3356
Pt1Re1Rh1Mn1S1N2-,-3.8830
W1Mo1Co1Ti1O2N1,-4.6734
Ru1Nb3O1-,-4.3855
W2Mn1Cr1O1N2+,-4.2168
Os2Co2S1O1+,-4.0450
Re1W1Y1Cu1S1N1C2+,-4.6806
Os1W1Rh1Y1S3C1,-4.6811
Rh1Mo3O1+,-3.6637
Rh3Mo1N1C1+,-3.9558
Au1Re1W1Co1S1C1+,-3.8760
Os1Ta1Ag2N1C3,-4.4960
La2Zn2O2+,-3.5375
Cd2Tc1Y1S1O3,-3.6342
Ta1Zn1Mn2S1N1-,-2.9319
Pd2Tc1Nb1S1C3,-4.5060
Cd1Cu3S3,-2.5684
Au1La2Pd1S1O2+,-4.1678
Au1W1La1Rh1N1C2+,-4.4676
Re1Hf1Mn1Cr1S2N1C1+,-4.3928
Re1Rh1Tc1Ni1O1C2-,-4.6380
Pd1Mo3S1,-2.9413
Fe2V2C2-,-3.8228
Y1Co1V1Sc1S2C2+,-4.7506
Hg1Os1Ta1V1S2N1-,-4.0113
Ru4S1+,-3.4199
Ta3Tc1O3N1+,-5.8549
Ir1Ta2Hf1O2N1C1+,-5.8537
W2Sc2S2N1+,-4.5226
Hf1Cd1Ag1Ti1O1N2C1+,-4.2883
La2Ru2S1C1+,-4.4803
Nb2Fe2S3-,-4.1248
Mo1Rh1La1W1+,-3.1359
Au1Pd1Rh1Zr1S1N3+,-3.8914
Mn1Cr3C3,-3.4491
Zn2Pd2-,-1.5044
Rh2V2N3+,-4.0426
Os1Nb1Zr2O2C2+,-5.8137
Fe4N1+,-2.9740
Mo2Ni2O1C1+,-3.9625
Ir1Re1Zn1Co1N1+,-3.0675
Pd3Ru1N1C3+,-4.3149
Hf1Ag1Pd1Y1S2C2+,-4.3297
Rh2Ru2C3+,-4.6881
Au1Ag2Rh1S1N2+,-3.0575
Ta1La1Ag1Ti1O1N2-,-4.6004
Re3V1C3-,-4.7961
Tc3Mo1C1+,-4.0072
Cu1V3N2,-3.6155
Rh1Zr1Fe1Cr1S2C2+,-4.4220
Au1Sc3O1N1+,-4.2734
Ta1Ru1Zr1Co1O1N1,-4.8075
Ta2Ru1Fe1S1O2N1-,-5.1695
Zr2Mo2+,-3.4522
Co3Mn1O2N1+,-3.9016
Hg1Au1La1Mn1O4-,-3.7114
Ta1Tc3N1C1,-4.4995
Ir1Hf2Ti1O4+,-5.8211
Os1Mo1Ni2S1N2C1-,-4.3773
Hg1Ir1Hf1Tc1N3-,-3.9055
Os1W1Zr2O4+,-5.9283
Pt1Hf2Zr1O4,-5.7991
Ir1Ta1Hf1Nb1O3N1+,-5.8665
Re1La1Ag1Co1S1O1N2-,-4.2992
Ta1Rh1Zn1Co1S1O2C1-,-4.5280
Zn2Sc2S1N1-,-2.6891
Ag3Zn1O2+,-2.0716
Mo3Cd1+,-2.1215
W1Ta2Hf1O2C2+,-5.8317
Hf2Sc2S1C2,-4.6461
Au3Tc1O1-,-2.7353
Pt1Ta3O4+,-5.8914
Ag2Zr2O1N1+,-4.1838
Cd1Cu1Sc2O1C1,-3.3511
La2Nb2C1,-3.7654
Hg1Re1Pd2N3,-3.2091
Zr2Fe2O1,-3.8288
Ir1Mo1Y1Mn1O4,-4.9436
Ta3Zr1N2C2+,-5.8270
Cd1Zr1Y1Co1S1C2,-4.1172
La2Ni1Fe1S4,-4.3250
Ir1Ag1Y1Co1N1,-3.2473
Au1Pd1Co2S1O2C1-,-4.0382
Os1Ta1Hf1Y1O3C1+,-5.8400
Ir1Hf1Cd1Zn1C1-,-2.6609
Ir3Cd1C1+,-3.6888
Zn1Ni2Co1S1O2N1,-3.3940
Cd1Tc1Cu1V1S1O2C1+,-3.9208
La1Ag1Ni1Ti1O1N1C1-,-4.2800
Hg1Nb1Zn1Cu1S2O2-,-3.6259
W1Ta3O2N1C1+,-5.8236
Ir1Co2Fe1O2C2+,-4.7244
W1Ag1Tc1Cu1S2N1C1-,-4.0847
Ta3Nb1O3N1+,-5.9664
Hf1Zr3O3C1+,-5.9132
Tc3Co1S1O1-,-3.8531
Ta2Nb1Ti1O4+,-5.7824
Re2Ag2O3+,-3.7754
Pt2V1Sc1S3,-4.0432
Nb4+,-4.0088
Cd1Co3O1+,-2.8661
Ir1Cd1Nb1Cu1S1O2C1+,-4.3097
Ir1Cd1Ru1Ti1O3N1+,-4.0219
Pt1Hf1Zn1Cu1O1N2C1,-4.2534
Hf1Tc1Zn1Ti1S2+,-3.7884
Re1Cd1Ni1V1C2,-3.5037
W1La1Y1Sc1S4-,-4.3589
Ir1Ru1Co1Mn1N1C1,-3.8816
La1Ag1Y1Co1O2C2+,-4.7734
W1Ta1Nb1Ni1S2C2-,-5.0366
Nb1Cu3O1C2,-3.9984
Pt1W3C1+,-4.6687
Re1Pd1Ni1V1S3N1,-4.0160
Au1Ta1Zn1Fe1S3O1,-3.8686
Pt1Ru1Fe2S2-,-3.5185
Ir1Os1Tc1Cr1S1N1C1+,-4.2102
Nb1V1Ti1Sc1N1C3,-5.1952
Ir1Ta2Zr1O2N2+,-5.8526
Re1Ta1Tc1Zr1O4-,-5.6472
W2La2S1-,-3.4535
La2Mn2S1N1-,-3.1579
Hg1Ta1Zr1Zn1S2O1+,-3.7981
Ag1Zr1Ni2O3-,-4.3621
Mn4S1-,-1.8228
Os1Hf1Zr1Sc1O4+,-5.7957
Ni1Fe3S1C1+,-3.6156
W1Ta1Hf1Ni1S1N1+,-4.6384
Cd1Y3N2C1+,-4.0229
Ru1Cu3O3,-3.3073
Pd1Zr1Zn1V1S2C1+,-3.7935
Ir2Cd1Y1S2O1C1,-4.2643
Mo3Sc1S1N2+,-4.2011
Pd2V2N1+,-3.2840
Ir1Hf2Mo1O2N1-,-5.2702
La1Nb1Zr1Y1O3-,-5.0673
Hg1Ir1Y2N1C2+,-4.2810
Hg1Ta1Ag1Nb1N1+,-3.0628
Mn1V3N2C1-,-4.1140
W1Y3C3-,-4.7335
Ag1Pd1Nb1V1N2C1+,-4.0928
Cd1Mo1Ti2S1C2+,-4.0263
Au1Hf3S2-,-3.8416
Ta1Hf1Nb1Zr1O4+,-5.9898
Ir1Os1Mo1Nb1O2C1,-5.0271
Pt2Nb1Cr1O1N2+,-4.3602
Zn2Rh2+,-1.7437
Au1Zn2Ti1S1O2+,-3.2335
Mn3V1S1N1C2-,-3.9376
Re1V3N2-,-4.1787
Tc1Co1Mn1Sc1N1-,-3.2944
Au1La1Ni1Sc1S1C1,-3.7684
Cr2Sc2S1O1+,-3.5854
Pt1Nb3N1-,-4.1913
Ag1Rh1Ti1Sc1N1C3+,-4.5655
Ru1Tc1Co2O2N2,-4.3067
Cd1Co3S1O1,-3.0993
Os2W2S1N1+,-4.7024
Au3Ag1S1+,-1.8524
Ag2Ti2S1O1,-3.5334
Ni1V3S1,-3.0855
Rh1Zr3S1C1+,-4.9175
Re1La1Tc1Zr1S2N1C1+,-4.9071
Ta1Hf1Pd1Ti1O4,-5.4893
Hg3Ir1N2,-2.1368
Nb1Zr3S1O1,-4.6515
Ir1Hf1Sc2S1O1C2-,-5.2077
W2Hf2S1N1,-4.5672
Mo4C1,-3.3935
Ru1Zn1Ti2S1O1C2,-4.5550
Cd1Y3N1,-2.7426
Cd2Ag1Co1S1O1C2-,-3.3094
Cu4O1-,-2.2984
Hg1Ru2Nb1O1C3-,-4.6555
Ta2Ru1Nb1O3C1+,-5.8190
Au1Cd1Ru1Tc1S2N1,-3.0729
Au1Ir1Mo1Ti1N2C2+,-4.5406
Os1Mo1Cu1Mn1S3O1,-3.9906
Cu3Sc1O3,-3.6220
Pt1Re3N1-,-3.6000
Hg2Re1Zr1O1-,-2.4779
Hg1Hf1Cr1V1O1C1-,-3.4428
Hg1Pt1Ta1Cd1S1C2,-3.5397
La1Nb2Cu1O1N1,-4.2533
Re1W1La1V1S1C1-,-4.2314
Mo3Sc1N3-,-4.3216
Ta1Ru2Zn1S1N3-,-4.0579
Os1Tc1Mo1Ni1S2O2-,-4.4875
Tc3Y1S1O1+,-4.1727
Cd1V3O1C1-,-3.3908
Cu2Co2C3+,-4.0296
Os1Hf2Nb1O3C1+,-5.8947
Hf1Cd1Nb1Mn1S3C1+,-4.0637
Tc1Mo1Zn1Ti1N1C1-,-3.6551
Au1Pd1Nb1Ni1S1O1,-3.6943
Os1Nb1Zn1Fe1O1N3,-4.1525
Ir1Y1Cr2O2N2+,-4.2877
Os3Re1C1+,-4.3256
Ni4,-2.1285
Hf1Tc1Nb1Zr1O4-,-5.8394
Ir2Os1La1O2N1-,-4.6760
Hf1Tc1Zr2O4-,-5.7974
Nb2Ni2O1N2+,-4.6868
Re1Pd1Tc2O1N2+,-4.1689
La2Pd2C1+,-3.4826
Ir1Hf1Zr2O3C1+,-6.0469
Re2Ti2O2C1,-4.9638
Cr3Ti1S3,-3.3641
W1Hf1La1Nb1S3,-4.5367
Pt1Zr3S3-,-4.7814
Ta3Hf1N1C3+,-5.9347
Ru1Ni2Sc1C3,-4.4899
La2Zn2N3-,-3.1117
Os1Ta2Y1O4,-5.9275
Cd3Sc1S2O1,-2.4442
Pt1Ta1Ni1Sc1O1N1C2-,-5.0842
Ta1Tc1Zr1Y1O4+,-5.7477
Ta1Zr3O3N1+,-5.9381
Tc1Zr1Y1Ti1S1C2-,-4.6435
Tc1Co2Mn1N1C1,-3.6887
Os1Zr2Sc1O4+,-5.8027
Cr4N1,-2.0465
W1Ag1Cr2O1N1C1,-3.7739
Ir3Ru1O2-,-4.1849
Au1Os1Ta1Zr1O2-,-4.9357
Ru1Y3N1-,-3.7410
Pt2Mn1Sc1S1N2C1,-4.3172
Ag1Rh1Y1Ti1N1-,-3.4728
Rh4S1-,-2.8490
Os1Ta3O2C1+,-5.9103
Hg1Nb1Zn1Ti1C2+,-3.2769
Os1W1Ta1Hf1O4-,-5.9378
Nb1Co1Cr1V1S2-,-3.4797
Zr2Ni2N1C2,-4.7028
La1Tc2Ti1O3+,-4.8870
Pt1Hf1Cd1Zn1O1N3+,-3.7630
Au1Mn1Cr1Sc1S1C3,-4.0898
Ta1Hf1Nb1Ti1O4+,-5.7843
W1Ta3C4+,-5.9794
Hf2Zr2O2C2+,-5.8556
Re1Hf1Y2S1N1C1+,-4.8460
La1Tc1Y1Cu1S1+,-3.3205
Os1Ta2Ti1O4-,-6.0085
Cu2Cr2S2O1-,-3.1768
Ag1Co3O1+,-3.1469
Ta3Y1O3N1+,-5.8760
Ta1La1Cr2O1N1,-3.8011
W1Ta1Cu1Ni1O2C1-,-4.7209
Hg1Re1Nb1Co1S2C2,-4.1897
Ag1Tc1Cu1Mn1O3-,-3.6924
Pt1Mo1Zn1Sc1S1N1C2,-4.2782
W1Rh1Nb1Mn1O2N2-,-5.0260
Co2Fe2N2-,-3.6027
Cd3Cr1S1O2+,-2.3075
Ta2Hf1Ru1O3C1-,-5.8481
Hf1Cd3N1,-1.5319
Co2V2O1C2+,-4.5509
Hg2Au1Tc1O1-,-1.8029
W2Fe2C1-,-3.6139
Mo3Zn1C1,-2.8924
Ta2Zr2O1C3+,-5.9627
Ta1Zn1Sc2S1O2C1+,-4.8949
Ru3Mn1S1N1-,-3.4263
Fe4C1+,-3.2079
Os1Ta2Hf1S1O3+,-5.8714
Pd3Cu1S2N1,-2.7981
Hf1La1Zr2O4+,-5.7593
Hg1Y1Zn1Cu1O3,-3.1881
Hg3Rh1N1,-1.0407
