cluster,Predicted SM
Ir1Ta2Cr1S1O1N1C1+,4.596540819995103
Ru1Y1Ni1Fe1N1C1,5.191113852498396
Hf1Rh1Co1V1N1,3.624954833607037
Ag1Fe3O3+,4.295450059355099
Pt1W1Ta1Cd1S1C1+,1.6320349079355247
Ni4O1,5.196582164904066
Ru1Fe1Ti1Sc1S2O1N1+,4.436183778557952
W3Ni1S2-,2.455730216483929
Ir1Zr1Mn2O1N2,6.174720675685668
Nb2Zr2C1+,1.8001470240131947
Ir1Hf1Y1Fe1S1O1C1-,3.9097458819821886
Mo1Nb1V2S1N1,2.4288108296885635
Pt1Hf1Pd1Fe1S2-,4.747026717607213
Zn4N1+,2.180312765505151
Pt1Mn3N2,12.147588045658829
Pt1Ag3N3-,1.6263597734031352
Ir1Re1Cd1Cr1S1O2N1+,3.619960874228653
Tc1Cu1Cr1Sc1N2+,5.477895804209362
Au1Re1Co1Cr1S2O1C1+,5.729060816492671
Hg1W1Nb1Ti1S4,1.564940264616648
Rh2Sc2S2-,1.672632528900147
Pt1Re1Y2S1N1C2+,1.7784323657791017
Hg1Cd1Mn1Sc1S3+,5.091902912999058
Hg1Cd1Cu1Sc1S1O3,1.7410783690126252
Ta1Mo1Y1Zn1O4,1.712947564689023
Re2Cd1Rh1O1C1,1.814113953322665
Os1Re1Pd1Mo1N1+,3.259814925181753
Ir2Nb2S1+,2.019163972171352
La1Fe3O1C2,7.933905495830174
Cu1Ni1Sc2S1O1,1.7095047687711538
La1Ag1Sc2S1N1C2,2.207074764039437
Fe1Tc2Ta1,5.308090368664077
W1Ta2Sc1O3N1-,2.416224165029339
W2Rh2O2,3.164636060041876
Ta1La1Tc1Zr1O4+,1.577461510290995
Tc2Co2S2O1+,5.946036506984705
W1Cr1V2S1,4.550615855835148
Hg2Zn1V1S2O1C1+,1.567531313774456
Hg2Pt2C3,1.4520446768327295
Os3La1N3+,2.3758342244245907
Au1Mo3O1-,3.115766185174143
Y1Pt3+,1.527733830072337
Au1Y1Co1Sc1O1N1C1,2.5831573192332087
Ta2Cr2S3N1-,4.2328205586380285
W1Tc1Mo1Zn1S1O1+,2.0871182273417626
Zr1Ni1Ti2N3C1+,1.7182841798580386
Ir1Ta1Nb1Zr1O3N1-,2.9851882913179795
W1Nb1Co1Mn1S1O1N1C1-,4.626829221202966
Fe1W3+,5.137042324731421
Rh2Sc2S1N1,1.5556233604067862
W1Sc3O1+,1.9918576148145424
Hf3Nb1S1C1-,2.3484434792408613
Ta1Zr1Zn1Mn1O2N1,5.240179884507122
Ru1Sc3O2C1-,1.903842175472992
Os1W1Cu1Cr1N1,5.709349225542571
Mo2Cr2S1N1+,6.445220092679179
Ir1Pd2Ru1O1C1,4.043299616857777
Nb1Cr2Ti1S1N3,5.209366400796215
Ni1Fe1Mn2O3N1-,6.800164984707754
Sc4S1+,2.400824992229491
Ta1Cd1Tc1Ti1O1N1C1,1.6211681487233944
Os2Zn2O1,3.5173677179143463
Cd1Zr1Cu1Mn1N1-,6.3045636649311
Ti2Sc2C1-,3.9029917131831855
Ta1La1Tc1Sc1S1,1.8918155829783336
Hf1La1Cd1Mo1S1N3,1.7400068287682753
Ta1Rh1Tc1Cu1S1N2C1+,2.136113743652588
Tc1Ni3N2-,3.095655979432253
Pt1Re1La1V1S2O2,2.0015429753422884
Hf2Ru1Zr1O4,1.6261550950962675
Pt1Re1W1Zr1N1+,1.6442870934194749
Hg1Hf1Y1Zn1C1-,2.109416343755868
Ir1Ta1Zr2S1O3+,1.5879676093054538
Pd3Ru1N1C3+,3.0391051111857053
Cd2Pd2S1N1-,2.0383405731616
Ru3Y1S3+,2.8339137485261325
La3Y1C3+,2.7916888083011417
Os1Zn1Co2O1N1C2+,4.911980116643255
Pd1Zr1Zn2S2O1C1-,1.5122166334196885
Hg1Os2Y1N1+,2.269815149847435
Ir1Hf1La1Zr1O3C1+,1.5255088664301288
Ag1Co3N1C1-,7.083947493500028
Hg1Ag2Mn1N1C1+,6.503317791681817
Mn1Y1Ru1Ag1,7.699490318713694
V4C1-,1.888607227657874
Re1Ru2Tc1N1C1,2.19908045181898
Hg1La1Cd2S1N2C1,1.5502256968634307
Hg1Hf1Cr1Ti1O1C3+,4.327561173861435
Pt1Re1Nb1Zr1S1N1,1.6722899329155805
Au2W1Cu1O1N2+,1.555634108978476
Ag2Os2+,5.087167495834096
Os1Tc3N1-,7.016132941911789
Ta2Ru1Ti1O4-,2.371938060842261
Hg1Re1Pd1Sc1O3C1-,1.6810123562983723
La1Nb1Co1Ti1C1+,2.313570701790422
Os1Ta1Zr2O3N1,1.6334817152882075
Mo3Y1O1,2.79124015709134
La1Tc1Zn1Ni1S3O1+,1.4989418440802158
Os2V1Ti1N2C2+,2.276753701073564
Rh1Ru1Mo1Ni1O1C3-,1.922613938228395
Ta1Hf2Zr1O4-,2.419531826611973
Rh1Tc1V1Sc1S2N1C1-,1.677627861530929
Au1Ta2Co1S1O1C1-,2.478138295164856
Ti2Pt2,2.7115657466947605
Os1Ta2Zr1S1O3+,1.578510197202617
Au1Tc1Ti1Sc1S2O1C1,1.6572303065826473
Pt1Rh2Sc1S2O1N1+,1.5977983261934303
W1Pd2Nb1O1,2.563215883287067
Hf1Zr1Ni1Sc1N3,2.523232856152772
Os1Ta1Hf2O2N2-,2.2898873162340347
Ir1Rh3O4,2.250824569010009
Ta1Ag2Ti1S1O2+,1.5724682235719234
W1Ta1Nb1Zr1O1C3+,1.5050255328099602
Mo3Ti1O2C1+,1.914599201428364
Ta1Mo3S1C1,1.802291583054868
Ir1Hf2V1O4+,2.020553109225469
Re1La1Mo1Nb1O3N1,2.590461074409604
Au1La1Pd1Nb1O2N2+,1.5259913879186549
Pd1Nb1Y1Ni1S1N1C1,1.765177890006528
Hf2La1Zr1O4+,1.611960680524322
Hf1Cd1Zn1V1N2+,3.2945078277366973
Os1W1Ta1Ti1S1N2,1.5795627737536129
Os1Ta2Zr1O4+,1.5914964266446674
Pt1Ta2Zr1O4+,1.5521097706153055
Ir1Hf1Nb1Zr1O4-,3.134241876018141
Ir3Zn1N1,4.193603233456655
Hg2Ir2S4-,2.0291662306251257
Zr1Y1Fe2S2+,5.207192329615772
Re1Ag2Zr1N1-,2.051091266247747
Rh1Tc1Zr1Fe1S2O1C1+,5.216436149371447
Os1Ta2Hf1O3C1,1.6912747018053786
Pd1Zr1Cu1V1S2+,2.938116308050189
La1Zn1Fe1Ti1O1C2+,4.011599199502601
Mo2Sc2S1+,1.72267586676354
Os1Nb1Zn1Co1S1O1-,3.739717151420289
Os1Nb1Cr2S1O2N1-,5.411357849174822
Mo4N1+,2.940924563411546
Ta1Nb1Zr1Y1O4+,1.575574650369577
Os1W1Y1Ti1O1C2-,2.055974939771524
Mo1Nb1Co1V1S2O1N1+,3.467230701501449
Ir3Nb1S1O1,2.5820376637118203
Hg1Hf1Mo2C1-,2.43073445812205
Cd3Tc1O1-,4.018076312356726
Pt1Os1Rh1Ti1S2N2,1.7946747565684007
Ir1Pd1Mn1Ti1O1N1C1-,5.989620046319268
Ir1W1Y1Mn1S1N2-,5.327435906211853
Y2Ni2S2O1+,2.091741064226557
Ta1Mo1Zn1Cu1S1O2,1.9252466393331664
Ir1Os3C3-,2.700174595385312
Ir1Hf1Nb1Zr1O3C1+,1.5998425767404476
La1Tc1Zr1Cr1S2O1-,4.545724691246737
W1Cu1Fe1Cr1N2,6.602749491361908
Pt1Tc1Zn1Cr1S2O1C1,4.09358953157195
Hf1Tc1Cu1Ni1C2,2.10973688652205
Tc2Sc2S1C3-,2.6955176560679157
Hg3Ni1S2-,2.068948382222339
Mo1Nb1Cu1Ti1N3C1,1.881964238595084
Au1Rh1Zr1Co1S1O3+,4.487437636128346
Re1Hf1Cd1Ag1S2N2,1.5257004745109644
Hf1Nb1Zn1V1S1+,2.367142627479089
Os1Ta2Zr1O4,1.8377832374452527
Zn3V1S2C1,2.468781952522715
Ir1Ta1Nb1Zr1S1O3+,1.5946989597573935
Rh2Nb1V1S1N1C1-,2.7646062798278344
V1Ti3C2-,2.6838933195038384
Au1Mo1Fe1V1S2O1C1+,3.041546614136001
Pt1Os2Pd1O2,3.296409628131401
Hg1Ag1Pd1Tc1S1C2,3.5878872458741715
Cu1V3S2N1,2.213754337572408
Ta3Cr1S1,4.608103913510026
Hg2Mo2C2-,3.382670723404491
Au2W2N1+,1.6185891263456818
Y2Cu2N1C2+,1.722026474625051
Os1Ta2Zr1O2C2,1.722795438964773
Au1Re1Tc1Fe1N3+,4.327710596626404
La1Nb1Ni1V1N3C1,2.2363588058521664
Y1Cu3O2,1.7881871160239595
Ir1Ta1Hf1Nb1O3C1-,2.8777390752329137
Pt1Hf1Mo1Ni1N2C1+,1.9023236621303432
Ni3Co1O2N1,3.1907727168788806
Au1Pt1La1Tc1N3+,1.969256813777925
W1Co2Sc1S1O1N1C1-,4.330298631351716
Ru1Nb1Co1Ti1O2N1+,4.053744364205981
Os1Ta1Hf1La1O3N1+,1.5901190823034517
Hg3Zn1C2,1.521038901081603
Re3Ni1S2O1,3.5450360241315053
Ir2Rh1Cr1C2,4.377290896072582
W1Cd1Zr2S1C2,1.6874062314640084
Ta2Hf1Ti1C4+,1.5317372383995131
Re1Ta2Nb1S1N1C1+,1.5076108624660949
Cd3V1S2,2.5388779283771385
Ta1Hf1Zr1Co1O3-,2.5850174962047787
Hf1Nb1Zr1Mn1C3-,3.478887919720305
Ag4,1.5620095952000124
Ir1Tc1Y1Co1S2O2+,3.9933852049063
Os1Ta1Zr1Ti1O3C1+,1.5996860051382191
Ir1Ag1Rh1Mn1S2N2,5.632936973750875
Ru1Cu2Co1N1C2+,3.8573516473126
Ir1Hf2Zr1O3C1-,1.907460525405984
Os1Ru1V1Ti1C3+,1.8236121672919092
Au1La1Zr1V1O1C2+,2.0505315307463574
Ta2Hf1La1O3C1+,1.6448144348872356
Zr1Mo1Rh1Cd1+,2.793427510752423
Zn2Sc2C2+,2.35879875924436
La1Fe1Mn1Cr1S3+,10.23960768402466
Ir1Ta2Zr1O3C1+,1.5857611061164938
Ir1Ta1Hf1Zr1O2C1+,1.6732451874732734
Cd1Zr1Y1Co1S1C2,2.425399081528159
Ir1Ag1Mn1Ti1S1C3,5.04574130745813
W3Cd1S3+,1.7433394785102712
Cd1Rh1Y1Cr1S1C1-,4.608344808035225
Os1Ta2Hf1O2N2-,2.5115921480021
Hf2Y1Ni1S2N1C1,1.9364152468484117
Ir1Ta3O2C2+,1.6403360369495394
Hg1Tc1Ti2O2C1-,1.6084847843557672
Ta1Zr1Ti1Sc1N2C2+,1.5700983209051804
Pt1La1V1Sc1O1N1C1,2.3077222768884607
Hg2Hf2O2-,2.0859527437709957
Ag2Nb2S1+,1.6481103721607848
Os1La1Nb1Zr1O4+,1.591796547235154
Au3Os1S1N1-,1.5154556987699974
W3Co1O1N1-,3.2427640755543106
Cd1Ni1Fe2S4-,8.608115583157375
Zr2Zn1Mn1S1O1N2-,4.454332324781428
Ta1Cu1Mn1Ti1C3,4.620495335636354
W1Cd1Zr1Cu1O1C2,1.6887753372360998
La2Cd2S1C3+,1.843899773014248
Fe1V3O1C3+,4.65722715853843
Hg3Ru1O1N1-,1.623735757958988
Cu2Cr2N1,8.658166164411437
Ir1Mn1Ti1Sc1N2-,5.925849818219766
Pt1Pd1Tc1Y1O1,3.5449462866612764
Au1Ir1La1Cd1S2N1,1.5898642308827502
Os1Fe2Sc1N1C1+,7.914654913011936
Ta3Tc1O1C3+,1.6387033498391452
Hg1Cd1Ag1Ru1S1O1N1C1-,1.9716701725706585
Os1Re1Cd1Fe1O1N1C1,5.767701618031106
Hg2Sc2S1N1,1.6117960582791155
Cd2Sc2N1+,2.2368487402445685
Mo1Cu3O2,1.662450668425457
Ru1Zr3O1-,2.376758801330116
Hg1Au1Ir1Cd1C3+,1.6074887856602813
Pt1W2Cu1S1O2,2.5464556340393294
Os1Nb1Zr1Y1O4+,1.5847007933232526
Hf1Mo2Ti1O3N1+,1.6936414794755337
W1Ti3O2C1-,2.3002557323936674
Mo3Mn1O2N1,5.297256900431918
Ir1Hf1Cu1V1N3C1+,2.613046724589004
Os1Hf3O4,1.6823020673890103
Ta1Ru1Nb1Zr1O3C1+,1.6114376461318454
Pd1Rh1Y2N1C2-,1.9195578240894164
Os1La1Pd1Ru1O2N1,1.9911337134025933
W1Ta1Hf1Nb1O1C3+,1.5232636931520498
Ta3Tc1O2N1C1+,1.61327796645543
Au1Ir1Re1Ta1S2C2,1.638873584660737
Zr1Cu1Mn1Cr1O1N3,5.618890357718988
Pd1Re3-,5.205203926472548
Zn2Mn2S1C2-,7.816548514347066
Ru3Y1O1C1-,3.5520421739380144
W1Ta2Zr1O4-,2.312377226245062
Ir1Os1Ta1Zr1O3C1+,1.6010239361536538
Zr4O1+,2.868754206677596
Os1Ta1Zr2O4-,2.109206615854358
Ta3Y1O4+,1.603680824118277
W1Tc3C1-,3.9035381010003776
Ru1Nb1Cu1Cr1O3N1+,3.4071193375153825
Ta1Tc1Zr1Ti1O4-,2.093911677720278
Zr2V2S1,2.160999866062064
Mn3Tc1-,12.15827687921016
Pt1W1Ag1Y1C2-,2.0393353949097177
Zr1Y1Zn1Sc1N1,2.453863820395689
Cd3Ni1N1C2,2.0612985978995644
Ta2Sc2N1C2,2.090795342461324
Pd3Cr1O2,2.1114031473650137
Ta2Ru1Zr1O3N1+,1.585758304994604
Ir1Zr1Y1Ni1O2C1-,2.066234712069837
Hg1Ru1Sc2N1C3-,1.8664432778384143
Mo1Ni1Co1Fe1O1+,5.024658863893921
Hg1Zn1Fe2S1O1C2,4.998376330959611
Ir1Ag1Ru1Tc1S1-,5.062678535502426
Re2Ni2S1O2,3.550114656823732
Hg1Pt1Ir1Os1S1C1+,2.429731766487019
Os1Ta3O3C1+,1.6222432089339809
Pt1Hf1Pd1Ti1O2N1C1+,1.6359946836125028
Ir2Cd1Mn1N1,5.956191878341532
W1Hf1Ru1Mn1S2+,4.214712178309009
Os1W1Hf2O4,1.823007025897014
Pd2Fe2N4,2.5815099356588744
Os1Zr2Sc1O4+,1.5965932190965293
Ir1W2La1O1N1C1+,1.9157812918261825
Ir1Re1W1Zr1N2C1+,1.7858950356183363
Hg1Re1Zn1Ni1O1C1,2.0148504147642234
Hf1Cd1Fe1Ti1S1N2C1,3.456396810014752
Au1W1Mn2S2+,7.640731557960577
Hf1Zr1Co1Cr1O1N1C2+,5.306160553599833
Mo1Y2Cu1S1O1N1C1+,1.6209010878023171
Au1Ta1Cd1V1N1C3+,2.904053711305422
Os1Sc3N2+,2.1824905704252244
Hg1Pd3O1+,2.889463609763808
Os1Pd1Cu1Ni1S3,2.390022536136819
Au1Nb1Mn1Ti1S1O2-,4.862318931573151
Hg1W1V2O1C2+,2.1331383008540152
Ir2Zr2N2,1.7393862424044078
Re1Cd1Ni1Co1S1O1N2,3.937012422897148
Os1Ta2Nb1O3N1+,1.574466150220062
Pt1Ir3N2C2-,2.486107259431534
Mo3Sc1N2C1,3.180798011266971
Hg1Tc1Cu1Sc1N4,1.7860648057095916
Ir1Ta1La1Zr1O3C1+,1.58444680097616
Os1Hf2Zr1O4,1.657007202739193
Co2Ti2N3,2.7980651778615355
Au3Cd1S2N1,1.6337143999858583
Hf3Nb1O4+,1.5923987489250329
La1Pd1Zn1Cr1S3O1,3.7233574795641786
Re1Y3C2+,2.422197954640322
Ru3Ni1N1C1+,3.272557532862556
Pd1Ru2Mn1N3C1-,5.8864926686779775
Ta2Zr1Cu1S1C3-,2.020013375104486
Hf1Tc1Y1Zn1O1C3-,1.6035097133131029
Ta1Tc1Ni1V1S1O1N2-,2.707625877946796
Y1Co1V1Sc1S2C2+,2.0819403204592635
W3Mn1S1O1+,4.156293226419777
Au1Pt1Rh2S2O1N1,2.0768512975983904
Rh1Mo1V2S1C1-,2.456531268685605
Ta2Hf2O4,1.9404529504374848
Ir1Ta1Hf2O4-,2.3923722751909176
Pt1Ta2Hf1O3C1+,1.578971848682503
W1Ag1Y1Fe1O2,3.21769181012367
Cd1V3O2N1,3.425675833316588
Cd2Tc1Zr1C2-,1.9548993210731669
Hf2Ag2S1+,2.338795292141808
Re1W1Tc1Ni1O1C1+,2.7509241209992243
Hg3Ti1O1N1,1.7590321639677935
W1Ta1Tc1Zr1O4+,1.6363108896464695
Os1Cu1Ni2S1N1C2,2.1642238553519837
Tc1Zn2V1O1N3,1.5871640080693994
Pt3Fe1S2O1+,4.0671823845781
Os1La1Nb1Sc1S1N1C1+,1.5790547636519978
Pt1La1Mo1V1S1C1+,1.972955200550805
Pd1Cu3O2N1-,1.673205059931892
Au1La1Pd1Ru1S2O1C1,1.9983931519385283
Au1Ru1Co2S1C2-,6.087117082199328
Ta1Hf3C4+,1.5928284334336238
Ta2Nb1Zr1O3C1+,1.6434201007434766
Os1Pd1Nb2C4-,2.1415769580891397
Re1Nb2V1O1C3,2.1751613750671512
Zr1Ni3O2-,3.893450161133444
Mo1Mn1Cr2N1-,5.218638507441124
W3Co1S1,3.5788811463922494
Os1Ni1Fe1Mn1N2-,9.99701915391046
W3Tc1C3+,2.4984390048819005
Au3Ir1S1N1+,1.5132218547256635
Ir1Nb1Zr1Sc1O4+,1.5950314455949977
Re1Cd1Pd1Mo1N3C1-,1.7950453825785655
